"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SIE00115176","2015-04-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  135",",,E","   19",",,E"
"SIE00115176","2015-04-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  197",",,E","   -7",",,E"
"SIE00115176","2015-04-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  234",",,E","   18",",,E"
"SIE00115176","2015-04-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  247",",,E","   15",",,E"
"SIE00115176","2015-04-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  223",",,E","   40",",,E"
"SIE00115176","2015-04-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  196",",,E","   96",",,E"
"SIE00115176","2015-04-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  201",",,E","   35",",,E"
"SIE00115176","2015-04-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  213",",,E","   84",",,E"
"SIE00115176","2015-04-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  214",",,E","  123",",,E"
"SIE00115176","2015-04-28","46.2","15.2","242.0","CELJE MEDLOG, SI","  164",",,E","  140",",,E","  100",",,E"
"SIE00115176","2015-04-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  176",",,E","   65",",,E"
"SIE00115176","2015-04-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  190",",,E","   25",",,E"
"SIE00115176","2015-05-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   11",",,E","  160",",,E","   45",",,E"
"SIE00115176","2015-05-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    9",",,E","  219",",,E","  119",",,E"
"SIE00115176","2015-05-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  192",",,E","  119",",,E"
"SIE00115176","2015-05-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  235",",,E","  107",",,E"
"SIE00115176","2015-05-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  260",",,E","  138",",,E"
"SIE00115176","2015-05-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  285",",,E","  137",",,E"
"SIE00115176","2015-05-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  236",",,E","  112",",,E"
"SIE00115176","2015-05-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  244",",,E","   68",",,E"
"SIE00115176","2015-05-09","46.2","15.2","242.0","CELJE MEDLOG, SI","   27",",,E","  249",",,E","   85",",,E"
"SIE00115176","2015-05-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  241",",,E","  116",",,E"
"SIE00115176","2015-05-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  231",",,E","   60",",,E"
"SIE00115176","2015-05-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  246",",,E","   42",",,E"
"SIE00115176","2015-05-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  292",",,E","  106",",,E"
"SIE00115176","2015-05-14","46.2","15.2","242.0","CELJE MEDLOG, SI","  231",",,E","  253",",,E","  131",",,E"
"SIE00115176","2015-05-15","46.2","15.2","242.0","CELJE MEDLOG, SI","  132",",,E","  162",",,E","  131",",,E"
"SIE00115176","2015-05-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   20",",,E","  206",",,E","  127",",,E"
"SIE00115176","2015-05-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  217",",,E","  114",",,E"
"SIE00115176","2015-05-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  242",",,E","  115",",,E"
"SIE00115176","2015-05-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  283",",,E","   98",",,E"
"SIE00115176","2015-05-20","46.2","15.2","242.0","CELJE MEDLOG, SI","  144",",,E","  261",",,E","  116",",,E"
"SIE00115176","2015-05-21","46.2","15.2","242.0","CELJE MEDLOG, SI","  108",",,E","  172",",,E","   97",",,E"
"SIE00115176","2015-05-22","46.2","15.2","242.0","CELJE MEDLOG, SI","  504",",,E","  122",",,E","  101",",,E"
"SIE00115176","2015-05-23","46.2","15.2","242.0","CELJE MEDLOG, SI","  135",",,E","  129",",,E","   98",",,E"
"SIE00115176","2015-05-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  210",",,E","  107",",,E"
"SIE00115176","2015-05-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    4",",,E","  198",",,E","   95",",,E"
"SIE00115176","2015-05-26","46.2","15.2","242.0","CELJE MEDLOG, SI","   12",",,E","  214",",,E","  105",",,E"
"SIE00115176","2015-05-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  182",",,E","   79",",,E"
"SIE00115176","2015-05-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  199",",,E","   60",",,E"
"SIE00115176","2015-05-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  249",",,E","   51",",,E"
"SIE00115176","2015-05-30","46.2","15.2","242.0","CELJE MEDLOG, SI","  120",",,E","  260",",,E","   90",",,E"
"SIE00115176","2015-05-31","46.2","15.2","242.0","CELJE MEDLOG, SI","   10",",,E","  218",",,E","  140",",,E"
"SIE00115176","2015-06-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  273",",,E","  105",",,E"
"SIE00115176","2015-06-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  280",",,E","  111",",,E"
"SIE00115176","2015-06-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  303",",,E","  129",",,E"
"SIE00115176","2015-06-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  305",",,E","  157",",,E"
"SIE00115176","2015-06-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  285",",,E","  146",",,E"
"SIE00115176","2015-06-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  301",",,E","  138",",,E"
"SIE00115176","2015-06-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  294",",,E","  147",",,E"
"SIE00115176","2015-06-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  291",",,E","  116",",,E"
"SIE00115176","2015-06-09","46.2","15.2","242.0","CELJE MEDLOG, SI","  330",",,E","  284",",,E","  129",",,E"
"SIE00115176","2015-06-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  272",",,E","  136",",,E"
"SIE00115176","2015-06-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  285",",,E","  145",",,E"
"SIE00115176","2015-06-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  302",",,E","  151",",,E"
"SIE00115176","2015-06-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  294",",,E","  195",",,E"
"SIE00115176","2015-06-14","46.2","15.2","242.0","CELJE MEDLOG, SI","   41",",,E","  292",",,E","  165",",,E"
"SIE00115176","2015-06-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  267",",,E","  139",",,E"
"SIE00115176","2015-06-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   76",",,E","  197",",,E","  165",",,E"
"SIE00115176","2015-06-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  202",",,E","  132",",,E"
"SIE00115176","2015-06-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  233",",,E","   67",",,E"
"SIE00115176","2015-06-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  166",",,E","  198",",,E","  136",",,E"
"SIE00115176","2015-06-20","46.2","15.2","242.0","CELJE MEDLOG, SI","   61",",,E","  192",",,E","  107",",,E"
"SIE00115176","2015-06-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  212",",,E","   83",",,E"
"SIE00115176","2015-06-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  242",",,E","   75",",,E"
"SIE00115176","2015-06-23","46.2","15.2","242.0","CELJE MEDLOG, SI","  803",",,E","  188",",,E","  115",",,E"
"SIE00115176","2015-06-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  200",",,E","  110",",,E"
"SIE00115176","2015-06-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  247",",,E","   70",",,E"
"SIE00115176","2015-06-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  253",",,E","  110",",,E"
"SIE00115176","2015-06-27","46.2","15.2","242.0","CELJE MEDLOG, SI","  101",",,E","  266",",,E","  115",",,E"
"SIE00115176","2015-06-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  264",",,E","  133",",,E"
"SIE00115176","2015-06-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  245",",,E","   97",",,E"
"SIE00115176","2015-06-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  278",",,E","  121",",,E"
"SIE00115176","2015-07-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  293",",,E","  145",",,E"
"SIE00115176","2015-07-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  314",",,E","  156",",,E"
"SIE00115176","2015-07-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  308",",,E","  166",",,E"
"SIE00115176","2015-07-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  300",",,E","  174",",,E"
"SIE00115176","2015-07-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  318",",,E","  156",",,E"
"SIE00115176","2015-07-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  346",",,E","  170",",,E"
"SIE00115176","2015-07-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  349",",,E","  203",",,E"
"SIE00115176","2015-07-08","46.2","15.2","242.0","CELJE MEDLOG, SI","  188",",,E","  339",",,E","  190",",,E"
"SIE00115176","2015-07-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  241",",,E","  146",",,E"
"SIE00115176","2015-07-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  251",",,E","  126",",,E"
"SIE00115176","2015-07-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    2",",,E","  297",",,E","  110",",,E"
"SIE00115176","2015-07-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  314",",,E","  153",",,E"
"SIE00115176","2015-07-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  255",",,E","  165",",,E"
"SIE00115176","2015-07-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  301",",,E","  162",",,E"
"SIE00115176","2015-07-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  315",",,E","  160",",,E"
"SIE00115176","2015-07-16","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  322",",,E","  175",",,E"
"SIE00115176","2015-07-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  356",",,E","  196",",,E"
"SIE00115176","2015-07-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  335",",,E","  182",",,E"
"SIE00115176","2015-07-19","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  355",",,E","  181",",,E"
"SIE00115176","2015-07-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  328",",,E","  198",",,E"
"SIE00115176","2015-07-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  342",",,E","  184",",,E"
"SIE00115176","2015-07-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  355",",,E","  194",",,E"
"SIE00115176","2015-07-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   51",",,E","  354",",,E","  178",",,E"
"SIE00115176","2015-07-24","46.2","15.2","242.0","CELJE MEDLOG, SI","  259",",,E","  295",",,E","  194",",,E"
"SIE00115176","2015-07-25","46.2","15.2","242.0","CELJE MEDLOG, SI","  154",",,E","  290",",,E","  175",",,E"
"SIE00115176","2015-07-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    4",",,E","  220",",,E","  150",",,E"
"SIE00115176","2015-07-27","46.2","15.2","242.0","CELJE MEDLOG, SI","  188",",,E","  193",",,E","  150",",,E"
"SIE00115176","2015-07-28","46.2","15.2","242.0","CELJE MEDLOG, SI","  131",",,E","  199",",,E","  163",",,E"
"SIE00115176","2015-07-29","46.2","15.2","242.0","CELJE MEDLOG, SI","  157",",,E","  195",",,E","  155",",,E"
"SIE00115176","2015-07-30","46.2","15.2","242.0","CELJE MEDLOG, SI","  193",",,E","  182",",,E","  132",",,E"
"SIE00115176","2015-07-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  235",",,E","  130",",,E"
"SIE00115176","2015-08-01","46.2","15.2","242.0","CELJE MEDLOG, SI","   22",",,E","  252",",,E","   91",",,E"
"SIE00115176","2015-08-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    9",",,E","  279",",,E","  165",",,E"
"SIE00115176","2015-08-03","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  281",",,E","  167",",,E"
"SIE00115176","2015-08-04","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  307",",,E","  157",",,E"
"SIE00115176","2015-08-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  309",",,E","  184",",,E"
"SIE00115176","2015-08-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  325",",,E","  164",",,E"
"SIE00115176","2015-08-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  330",",,E","  169",",,E"
"SIE00115176","2015-08-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  329",",,E","  174",",,E"
"SIE00115176","2015-08-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  326",",,E","  171",",,E"
"SIE00115176","2015-08-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  317",",,E","  139",",,E"
"SIE00115176","2015-08-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  323",",,E","  150",",,E"
"SIE00115176","2015-08-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  333",",,E","  151",",,E"
"SIE00115176","2015-08-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  345",",,E","  143",",,E"
"SIE00115176","2015-08-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  335",",,E","  162",",,E"
"SIE00115176","2015-08-15","46.2","15.2","242.0","CELJE MEDLOG, SI","   17",",,E","  315",",,E","  170",",,E"
"SIE00115176","2015-08-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   75",",,E","  276",",,E","  155",",,E"
"SIE00115176","2015-08-17","46.2","15.2","242.0","CELJE MEDLOG, SI","   27",",,E","  223",",,E","  176",",,E"
"SIE00115176","2015-08-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    6",",,E","  269",",,E","  150",",,E"
"SIE00115176","2015-08-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  567",",,E","  198",",,E","  162",",,E"
"SIE00115176","2015-08-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    4",",,E","  209",",,E","  152",",,E"
"SIE00115176","2015-08-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  223",",,E","  124",",,E"
"SIE00115176","2015-08-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  242",",,E","  105",",,E"
"SIE00115176","2015-08-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  238",",,E","   92",",,E"
"SIE00115176","2015-08-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    5",",,E","  242",",,E","  116",",,E"
"SIE00115176","2015-08-25","46.2","15.2","242.0","CELJE MEDLOG, SI","   56",",,E","  260",",,E","  144",",,E"
"SIE00115176","2015-08-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  252",",,E","  139",",,E"
"SIE00115176","2015-08-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  296",",,E","  111",",,E"
"SIE00115176","2015-08-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  323",",,E","  120",",,E"
"SIE00115176","2015-08-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  323",",,E","  137",",,E"
"SIE00115176","2015-08-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  320",",,E","  130",",,E"
"SIE00115176","2015-08-31","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  315",",,E","  155",",,E"
"SIE00115176","2015-09-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  314",",,E","  139",",,E"
"SIE00115176","2015-09-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","  172",",,E"
"SIE00115176","2015-09-03","46.2","15.2","242.0","CELJE MEDLOG, SI","   89",",,E","  232",",,E","  169",",,E"
"SIE00115176","2015-09-04","46.2","15.2","242.0","CELJE MEDLOG, SI","  123",",,E","  204",",,E","  149",",,E"
"SIE00115176","2015-09-05","46.2","15.2","242.0","CELJE MEDLOG, SI","  168",",,E","  175",",,E","  122",",,E"
"SIE00115176","2015-09-06","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  213",",,E","   97",",,E"
"SIE00115176","2015-09-07","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  202",",,E","   65",",,E"
"SIE00115176","2015-09-08","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  209",",,E","   57",",,E"
"SIE00115176","2015-09-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  205",",,E","   65",",,E"
"SIE00115176","2015-09-10","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  200",",,E","   60",",,E"
"SIE00115176","2015-09-11","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  206",",,E","  109",",,E"
"SIE00115176","2015-09-12","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  248",",,E","   62",",,E"
"SIE00115176","2015-09-13","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  253",",,E","   82",",,E"
"SIE00115176","2015-09-14","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  261",",,E","  107",",,E"
"SIE00115176","2015-09-15","46.2","15.2","242.0","CELJE MEDLOG, SI","    3",",,E","  266",",,E","  134",",,E"
"SIE00115176","2015-09-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   12",",,E","  267",",,E","  145",",,E"
"SIE00115176","2015-09-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  298",",,E","  190",",,E"
"SIE00115176","2015-09-18","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  280",",,E","  147",",,E"
"SIE00115176","2015-09-19","46.2","15.2","242.0","CELJE MEDLOG, SI","   26",",,E","  212",",,E","  155",",,E"
"SIE00115176","2015-09-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  220",",,E","  140",",,E"
"SIE00115176","2015-09-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  206",",,E","   72",",,E"
"SIE00115176","2015-09-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  207",",,E","   35",",,E"
"SIE00115176","2015-09-23","46.2","15.2","242.0","CELJE MEDLOG, SI","   92",",,E","  220",",,E","   68",",,E"
"SIE00115176","2015-09-24","46.2","15.2","242.0","CELJE MEDLOG, SI","  282",",,E","  138",",,E","  102",",,E"
"SIE00115176","2015-09-25","46.2","15.2","242.0","CELJE MEDLOG, SI","  167",",,E","  139",",,E","  115",",,E"
"SIE00115176","2015-09-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  197",",,E","  116",",,E"
"SIE00115176","2015-09-27","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  175",",,E","  108",",,E"
"SIE00115176","2015-09-28","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  148",",,E","   61",",,E"
"SIE00115176","2015-09-29","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  173",",,E","   56",",,E"
"SIE00115176","2015-09-30","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  141",",,E","   66",",,E"
"SIE00115176","2015-10-01","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  166",",,E","   79",",,E"
"SIE00115176","2015-10-02","46.2","15.2","242.0","CELJE MEDLOG, SI","    1",",,E","  163",",,E","   80",",,E"
"SIE00115176","2015-10-03","46.2","15.2","242.0","CELJE MEDLOG, SI","   25",",,E","  196",",,E","   71",",,E"
"SIE00115176","2015-10-04","46.2","15.2","242.0","CELJE MEDLOG, SI","   34",",,E","  203",",,E","   85",",,E"
"SIE00115176","2015-10-05","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  225",",,E","   85",",,E"
"SIE00115176","2015-10-06","46.2","15.2","242.0","CELJE MEDLOG, SI","  354",",,E","  173",",,E","   70",",,E"
"SIE00115176","2015-10-07","46.2","15.2","242.0","CELJE MEDLOG, SI","   97",",,E","  156",",,E","  134",",,E"
"SIE00115176","2015-10-08","46.2","15.2","242.0","CELJE MEDLOG, SI","   23",",,E","  170",",,E","  110",",,E"
"SIE00115176","2015-10-09","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  169",",,E","  112",",,E"
"SIE00115176","2015-10-10","46.2","15.2","242.0","CELJE MEDLOG, SI","  308",",,E","  128",",,E","  109",",,E"
"SIE00115176","2015-10-11","46.2","15.2","242.0","CELJE MEDLOG, SI","  113",",,E","  113",",,E","   77",",,E"
"SIE00115176","2015-10-12","46.2","15.2","242.0","CELJE MEDLOG, SI","   14",",,E","  107",",,E","   61",",,E"
"SIE00115176","2015-10-13","46.2","15.2","242.0","CELJE MEDLOG, SI","  122",",,E","   92",",,E","   71",",,E"
"SIE00115176","2015-10-14","46.2","15.2","242.0","CELJE MEDLOG, SI","  258",",,E","  103",",,E","   82",",,E"
"SIE00115176","2015-10-15","46.2","15.2","242.0","CELJE MEDLOG, SI","  344",",,E","  104",",,E","   85",",,E"
"SIE00115176","2015-10-16","46.2","15.2","242.0","CELJE MEDLOG, SI","   16",",,E","  155",",,E","   60",",,E"
"SIE00115176","2015-10-17","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  141",",,E","   39",",,E"
"SIE00115176","2015-10-18","46.2","15.2","242.0","CELJE MEDLOG, SI","   50",",,E","  168",",,E","   55",",,E"
"SIE00115176","2015-10-19","46.2","15.2","242.0","CELJE MEDLOG, SI","  124",",,E","  106",",,E","   74",",,E"
"SIE00115176","2015-10-20","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  155",",,E","   34",",,E"
"SIE00115176","2015-10-21","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  144",",,E","   10",",,E"
"SIE00115176","2015-10-22","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  140",",,E","   41",",,E"
"SIE00115176","2015-10-23","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  160",",,E","   16",",,E"
"SIE00115176","2015-10-24","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  175",",,E","   25",",,E"
"SIE00115176","2015-10-25","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  171",",,E","   16",",,E"
"SIE00115176","2015-10-26","46.2","15.2","242.0","CELJE MEDLOG, SI","    0",",,E","  161",",,E","   40",",,E"
